pdf_name,label_key,year,type,forecast_year,horizon,pred_value,realized_value,error
spa_2022_mars_vor,vlf a verdlagi hvers ars,2022,forecast,2022,0,3.604,3.766,-0.16199999999999992
spa_2022_mars_vor,vlf a verdlagi hvers ars,2023,extrapolation,2022,1,3.831,4.321,-0.48999999999999977
spa_2022_mars_vor,vlf a verdlagi hvers ars,2024,extrapolation,2022,2,4.029,4.598,-0.569
spa_2022_mars_vor,einkaneysla,2022,forecast,2022,0,5.9,8.3,-2.4000000000000004
spa_2022_mars_vor,einkaneysla,2023,extrapolation,2022,1,3.5,8.7,-5.199999999999999
spa_2022_mars_vor,einkaneysla,2024,extrapolation,2022,2,2.6,5.9,-3.3000000000000003
spa_2022_mars_vor,gengisvisitala,2022,forecast,2022,0,-3.9,-3.0,-0.8999999999999999
spa_2022_mars_vor,gengisvisitala,2023,extrapolation,2022,1,-0.4,2.6,-3.0
spa_2022_mars_vor,gengisvisitala,2024,extrapolation,2022,2,0.0,0.0,0.0
spa_2022_mars_vor,raungengi,2022,forecast,2022,0,5.2,3.9,1.3000000000000003
spa_2022_mars_vor,raungengi,2023,extrapolation,2022,1,2.2,0.9,1.3000000000000003
spa_2022_mars_vor,raungengi,2024,extrapolation,2022,2,0.6,3.3,-2.6999999999999997
spa_2022_mars_vor,atvinnuleysi,2022,forecast,2022,0,4.3,3.8,0.5
spa_2022_mars_vor,atvinnuleysi,2023,extrapolation,2022,1,4.1,3.4,0.6999999999999997
spa_2022_mars_vor,atvinnuleysi,2024,extrapolation,2022,2,4.0,3.4,0.6000000000000001
spa_2022_mars_vor,launavisitala m.v. fast verdlag,2022,forecast,2022,0,1.0,0.0,1.0
spa_2022_mars_vor,launavisitala m.v. fast verdlag,2023,extrapolation,2022,1,1.4,0.9,0.4999999999999999
spa_2022_mars_vor,launavisitala m.v. fast verdlag,2024,extrapolation,2022,2,1.6,0.7,0.9000000000000001
spa_2022_mars_vor,hagvoxtur i helstu vidskiptalondum,2022,forecast,2022,0,4.2,3.1,1.1
spa_2022_mars_vor,hagvoxtur i helstu vidskiptalondum,2023,extrapolation,2022,1,1.9,1.2,0.7
spa_2022_mars_vor,hagvoxtur i helstu vidskiptalondum,2024,extrapolation,2022,2,1.9,1.5,0.3999999999999999
spa_2022_mars_vor,verd utflutts als,2022,forecast,2022,0,34.5,31.4,3.1000000000000014
spa_2022_mars_vor,verd utflutts als,2023,extrapolation,2022,1,-3.3,-22.6,19.3
spa_2022_mars_vor,verd utflutts als,2024,extrapolation,2022,2,-7.4,2.8,-10.2
spa_2022_mars_vor,oliuverd,2022,forecast,2022,0,38.1,39.8,-1.6999999999999957
spa_2022_mars_vor,oliuverd,2023,extrapolation,2022,1,-15.2,-16.9,1.6999999999999993
spa_2022_mars_vor,oliuverd,2024,extrapolation,2022,2,-10.9,-1.4,-9.5
spa_2022_november_vetur_haust,verg landsframleidsla,2022,forecast,2022,0,7.6,8.6,-1.0
spa_2022_november_vetur_haust,verg landsframleidsla,2023,extrapolation,2022,1,1.7,0.5,1.2
spa_2022_november_vetur_haust,verg landsframleidsla,2024,extrapolation,2022,2,2.2,0.8,1.4000000000000001
spa_2022_november_vetur_haust,samneysla,2022,forecast,2022,0,1.5,1.6,-0.10000000000000009
spa_2022_november_vetur_haust,samneysla,2023,extrapolation,2022,1,0.9,1.8,-0.9
spa_2022_november_vetur_haust,samneysla,2024,extrapolation,2022,2,1.3,2.1,-0.8
spa_2022_november_vetur_haust,fjarmunamyndun,2022,forecast,2022,0,5.8,6.9,-1.1000000000000005
spa_2022_november_vetur_haust,fjarmunamyndun,2023,extrapolation,2022,1,1.8,1.6,0.19999999999999996
spa_2022_november_vetur_haust,fjarmunamyndun,2024,extrapolation,2022,2,3.7,7.7,-4.0
spa_2022_november_vetur_haust,atvinnuvegafjarfesting,2022,forecast,2022,0,9.6,15.2,-5.6
spa_2022_november_vetur_haust,atvinnuvegafjarfesting,2023,extrapolation,2022,1,-1.1,3.6,-4.7
spa_2022_november_vetur_haust,atvinnuvegafjarfesting,2024,extrapolation,2022,2,4.1,7.0,-2.9000000000000004
spa_2022_november_vetur_haust,fjarfesting i ibudarhusnaedi,2022,forecast,2022,0,5.4,-6.3,11.7
spa_2022_november_vetur_haust,fjarfesting i ibudarhusnaedi,2023,extrapolation,2022,1,12.9,-2.3,15.2
spa_2022_november_vetur_haust,fjarfesting i ibudarhusnaedi,2024,extrapolation,2022,2,5.3,18.9,-13.599999999999998
spa_2022_november_vetur_haust,fjarfesting hins opinbera,2022,forecast,2022,0,-4.8,-0.9,-3.9
spa_2022_november_vetur_haust,fjarfesting hins opinbera,2023,extrapolation,2022,1,-3.8,-1.2,-2.5999999999999996
spa_2022_november_vetur_haust,fjarfesting hins opinbera,2024,extrapolation,2022,2,-0.4,-2.2,1.8000000000000003
spa_2022_november_vetur_haust,thjodarutgjold alls,2022,forecast,2022,0,5.6,6.4,-0.8000000000000007
spa_2022_november_vetur_haust,thjodarutgjold alls,2023,extrapolation,2022,1,1.6,1.6,0.0
spa_2022_november_vetur_haust,thjodarutgjold alls,2024,extrapolation,2022,2,2.3,1.8,0.4999999999999998
spa_2022_november_vetur_haust,utflutningur voru og thjonustu,2022,forecast,2022,0,19.1,20.6,-1.5
spa_2022_november_vetur_haust,utflutningur voru og thjonustu,2023,extrapolation,2022,1,3.7,6.3,-2.5999999999999996
spa_2022_november_vetur_haust,utflutningur voru og thjonustu,2024,extrapolation,2022,2,3.6,-2.3,5.9
spa_2022_november_vetur_haust,innflutningur voru og thjonustu,2022,forecast,2022,0,16.9,19.7,-2.8000000000000007
spa_2022_november_vetur_haust,innflutningur voru og thjonustu,2023,extrapolation,2022,1,3.2,-1.1,4.300000000000001
spa_2022_november_vetur_haust,innflutningur voru og thjonustu,2024,extrapolation,2022,2,3.2,3.3,-0.09999999999999964
spa_2022_november_vetur_haust,visitala neysluverds,2022,forecast,2022,0,6.2,6.4,-0.20000000000000018
spa_2022_november_vetur_haust,visitala neysluverds,2023,extrapolation,2022,1,1.8,5.0,-3.2
spa_2022_november_vetur_haust,visitala neysluverds,2024,extrapolation,2022,2,2.5,-0.7,3.2
spa_2022_november_vetur_haust,voru- og thjonustujofnudur,2022,forecast,2022,0,-1.2,-0.7,-0.5
spa_2022_november_vetur_haust,voru- og thjonustujofnudur,2023,extrapolation,2022,1,-1.4,0.5,-1.9
spa_2022_november_vetur_haust,voru- og thjonustujofnudur,2024,extrapolation,2022,2,-1.1,-0.8,-0.30000000000000004
spa_2022_november_vetur_haust,vidskiptajofnudur,2022,forecast,2022,0,-2.7,-1.5,-1.2000000000000002
spa_2022_november_vetur_haust,vidskiptajofnudur,2023,extrapolation,2022,1,-2.3,1.1,-3.4
spa_2022_november_vetur_haust,vidskiptajofnudur,2024,extrapolation,2022,2,-1.9,-2.7,0.8000000000000003
spa_2022_november_vetur_haust,vlf a verdlagi hvers ars,2022,forecast,2022,0,3.705,3.766,-0.06099999999999994
spa_2022_november_vetur_haust,vlf a verdlagi hvers ars,2023,extrapolation,2022,1,3.955,4.321,-0.36599999999999966
spa_2022_november_vetur_haust,vlf a verdlagi hvers ars,2024,extrapolation,2022,2,4.203,4.598,-0.3949999999999996
spa_2022_november_vetur_haust,einkaneysla,2022,forecast,2022,0,8.2,8.3,-0.10000000000000142
spa_2022_november_vetur_haust,einkaneysla,2023,extrapolation,2022,1,5.6,8.7,-3.0999999999999996
spa_2022_november_vetur_haust,einkaneysla,2024,extrapolation,2022,2,3.5,5.9,-2.4000000000000004
spa_2022_november_vetur_haust,gengisvisitala,2022,forecast,2022,0,-3.9,-3.0,-0.8999999999999999
spa_2022_november_vetur_haust,gengisvisitala,2023,extrapolation,2022,1,-0.6,2.6,-3.2
spa_2022_november_vetur_haust,gengisvisitala,2024,extrapolation,2022,2,0.0,0.0,0.0
spa_2022_november_vetur_haust,raungengi,2022,forecast,2022,0,6.2,3.9,2.3000000000000003
spa_2022_november_vetur_haust,raungengi,2023,extrapolation,2022,1,-0.9,0.9,-1.8
spa_2022_november_vetur_haust,raungengi,2024,extrapolation,2022,2,0.7,3.3,-2.5999999999999996
spa_2022_november_vetur_haust,atvinnuleysi,2022,forecast,2022,0,3.8,3.8,0.0
spa_2022_november_vetur_haust,atvinnuleysi,2023,extrapolation,2022,1,3.9,3.4,0.5
spa_2022_november_vetur_haust,atvinnuleysi,2024,extrapolation,2022,2,4.0,3.4,0.6000000000000001
spa_2022_november_vetur_haust,launavisitala m.v. fast verdlag,2022,forecast,2022,0,-0.4,0.0,-0.4
spa_2022_november_vetur_haust,launavisitala m.v. fast verdlag,2023,extrapolation,2022,1,0.3,0.9,-0.6000000000000001
spa_2022_november_vetur_haust,launavisitala m.v. fast verdlag,2024,extrapolation,2022,2,0.7,0.7,0.0
spa_2022_november_vetur_haust,hagvoxtur i helstu vidskiptalondum,2022,forecast,2022,0,2.8,3.1,-0.30000000000000027
spa_2022_november_vetur_haust,hagvoxtur i helstu vidskiptalondum,2023,extrapolation,2022,1,0.8,1.2,-0.3999999999999999
spa_2022_november_vetur_haust,hagvoxtur i helstu vidskiptalondum,2024,extrapolation,2022,2,1.6,1.5,0.10000000000000009
spa_2022_november_vetur_haust,althjodleg verdbolga,2022,forecast,2022,0,7.7,7.8,-0.09999999999999964
spa_2022_november_vetur_haust,althjodleg verdbolga,2023,extrapolation,2022,1,5.5,5.0,0.5
spa_2022_november_vetur_haust,althjodleg verdbolga,2024,extrapolation,2022,2,2.8,2.5,0.2999999999999998
spa_2022_november_vetur_haust,verd utflutts als,2022,forecast,2022,0,18.4,31.4,-13.0
spa_2022_november_vetur_haust,verd utflutts als,2023,extrapolation,2022,1,-11.4,-22.6,11.200000000000001
spa_2022_november_vetur_haust,verd utflutts als,2024,extrapolation,2022,2,4.2,2.8,1.4000000000000004
spa_2022_november_vetur_haust,oliuverd,2022,forecast,2022,0,42.1,39.8,2.3000000000000043
spa_2022_november_vetur_haust,oliuverd,2023,extrapolation,2022,1,-14.5,-16.9,2.3999999999999986
spa_2022_november_vetur_haust,oliuverd,2024,extrapolation,2022,2,-8.6,-1.4,-7.199999999999999
spa_2023_juni_sumar,verg landsframleidsla,2023,forecast,2023,0,2.3,0.5,1.7999999999999998
spa_2023_juni_sumar,verg landsframleidsla,2024,extrapolation,2023,1,2.2,0.8,1.4000000000000001
spa_2023_juni_sumar,samneysla,2023,forecast,2023,0,2.0,1.8,0.19999999999999996
spa_2023_juni_sumar,samneysla,2024,extrapolation,2023,1,1.7,2.1,-0.40000000000000013
spa_2023_juni_sumar,fjarmunamyndun,2023,forecast,2023,0,2.3,1.6,0.6999999999999997
spa_2023_juni_sumar,fjarmunamyndun,2024,extrapolation,2023,1,3.4,7.7,-4.300000000000001
spa_2023_juni_sumar,atvinnuvegafjarfesting,2023,forecast,2023,0,3.5,3.6,-0.10000000000000009
spa_2023_juni_sumar,atvinnuvegafjarfesting,2024,extrapolation,2023,1,3.7,7.0,-3.3
spa_2023_juni_sumar,fjarfesting i ibudarhusnaedi,2023,forecast,2023,0,5.2,-2.3,7.5
spa_2023_juni_sumar,fjarfesting i ibudarhusnaedi,2024,extrapolation,2023,1,3.2,18.9,-15.7
spa_2023_juni_sumar,fjarfesting hins opinbera,2023,forecast,2023,0,-5.3,-1.2,-4.1
spa_2023_juni_sumar,fjarfesting hins opinbera,2024,extrapolation,2023,1,2.1,-2.2,4.300000000000001
spa_2023_juni_sumar,thjodarutgjold alls,2023,forecast,2023,0,2.5,1.6,0.8999999999999999
spa_2023_juni_sumar,thjodarutgjold alls,2024,extrapolation,2023,1,2.3,1.8,0.4999999999999998
spa_2023_juni_sumar,utflutningur voru og thjonustu,2023,forecast,2023,0,8.3,6.3,2.000000000000001
spa_2023_juni_sumar,utflutningur voru og thjonustu,2024,extrapolation,2023,1,3.3,-2.3,5.6
spa_2023_juni_sumar,innflutningur voru og thjonustu,2023,forecast,2023,0,5.1,-1.1,6.199999999999999
spa_2023_juni_sumar,innflutningur voru og thjonustu,2024,extrapolation,2023,1,2.8,3.3,-0.5
spa_2023_juni_sumar,hagvoxtur i helstu vidskiptalondum,2023,forecast,2023,0,4.0,1.2,2.8
spa_2023_juni_sumar,hagvoxtur i helstu vidskiptalondum,2024,extrapolation,2023,1,2.5,1.5,1.0
spa_2023_juni_sumar,voru- og thjonustujofnudur,2023,forecast,2023,0,-0.9,0.5,-1.4
spa_2023_juni_sumar,voru- og thjonustujofnudur,2024,extrapolation,2023,1,-0.9,-0.8,-0.09999999999999998
spa_2023_juni_sumar,vidskiptajofnudur,2023,forecast,2023,0,-1.1,1.1,-2.2
spa_2023_juni_sumar,vidskiptajofnudur,2024,extrapolation,2023,1,-1.6,-2.7,1.1
spa_2023_juni_sumar,vlf a verdlagi hvers ars,2023,forecast,2023,0,4.19,4.321,-0.13099999999999934
spa_2023_juni_sumar,vlf a verdlagi hvers ars,2024,extrapolation,2023,1,4.517,4.598,-0.08099999999999952
spa_2023_juni_sumar,visitala neysluverds,2023,forecast,2023,0,8.7,5.0,3.6999999999999993
spa_2023_juni_sumar,visitala neysluverds,2024,extrapolation,2023,1,4.9,-0.7,5.6000000000000005
spa_2023_juni_sumar,gengisvisitala,2023,forecast,2023,0,3.9,2.6,1.2999999999999998
spa_2023_juni_sumar,gengisvisitala,2024,extrapolation,2023,1,0.0,0.0,0.0
spa_2023_juni_sumar,raungengi,2023,forecast,2023,0,-0.7,0.9,-1.6
spa_2023_juni_sumar,raungengi,2024,extrapolation,2023,1,1.6,3.3,-1.6999999999999997
spa_2023_juni_sumar,atvinnuleysi,2023,forecast,2023,0,3.7,3.4,0.30000000000000027
spa_2023_juni_sumar,atvinnuleysi,2024,extrapolation,2023,1,4.0,3.4,0.6000000000000001
spa_2023_juni_sumar,launavisitala m.v. fast verdlag,2023,forecast,2023,0,0.2,0.9,-0.7
spa_2023_juni_sumar,launavisitala m.v. fast verdlag,2024,extrapolation,2023,1,0.9,0.7,0.20000000000000007
spa_2023_juni_sumar,einkaneysla,2023,forecast,2023,0,1.1,8.7,-7.6
spa_2023_juni_sumar,einkaneysla,2024,extrapolation,2023,1,1.4,5.9,-4.5
spa_2023_juni_sumar,althjodleg verdbolga,2023,forecast,2023,0,5.5,5.0,0.5
spa_2023_juni_sumar,althjodleg verdbolga,2024,extrapolation,2023,1,3.0,2.5,0.5
spa_2023_juni_sumar,verd utflutts als,2023,forecast,2023,0,-14.9,-22.6,7.700000000000001
spa_2023_juni_sumar,verd utflutts als,2024,extrapolation,2023,1,1.9,2.8,-0.8999999999999999
spa_2023_juni_sumar,oliuverd,2023,forecast,2023,0,-20.1,-16.9,-3.200000000000003
spa_2023_juni_sumar,oliuverd,2024,extrapolation,2023,1,-6.8,-1.4,-5.4
spa_2023_november_vetur_haust,verg landsframleidsla,2023,forecast,2023,0,1.9,0.5,1.4
spa_2023_november_vetur_haust,verg landsframleidsla,2024,extrapolation,2023,1,2.1,0.8,1.3
spa_2023_november_vetur_haust,samneysla,2023,forecast,2023,0,2.0,1.8,0.19999999999999996
spa_2023_november_vetur_haust,samneysla,2024,extrapolation,2023,1,1.7,2.1,-0.40000000000000013
spa_2023_november_vetur_haust,fjarmunamyndun,2023,forecast,2023,0,4.5,1.6,2.9
spa_2023_november_vetur_haust,fjarmunamyndun,2024,extrapolation,2023,1,5.5,7.7,-2.2
spa_2023_november_vetur_haust,atvinnuvegafjarfesting,2023,forecast,2023,0,3.4,3.6,-0.20000000000000018
spa_2023_november_vetur_haust,atvinnuvegafjarfesting,2024,extrapolation,2023,1,5.4,7.0,-1.5999999999999996
spa_2023_november_vetur_haust,fjarfesting i ibudarhusnaedi,2023,forecast,2023,0,14.1,-2.3,16.4
spa_2023_november_vetur_haust,fjarfesting i ibudarhusnaedi,2024,extrapolation,2023,1,8.1,18.9,-10.799999999999999
spa_2023_november_vetur_haust,fjarfesting hins opinbera,2023,forecast,2023,0,-3.5,-1.2,-2.3
spa_2023_november_vetur_haust,fjarfesting hins opinbera,2024,extrapolation,2023,1,2.1,-2.2,4.300000000000001
spa_2023_november_vetur_haust,thjodarutgjold alls,2023,forecast,2023,0,2.6,1.6,1.0
spa_2023_november_vetur_haust,thjodarutgjold alls,2024,extrapolation,2023,1,2.7,1.8,0.9000000000000001
spa_2023_november_vetur_haust,utflutningur voru og thjonustu,2023,forecast,2023,0,7.8,6.3,1.5
spa_2023_november_vetur_haust,utflutningur voru og thjonustu,2024,extrapolation,2023,1,3.3,-2.3,5.6
spa_2023_november_vetur_haust,innflutningur voru og thjonustu,2023,forecast,2023,0,5.1,-1.1,6.199999999999999
spa_2023_november_vetur_haust,innflutningur voru og thjonustu,2024,extrapolation,2023,1,3.4,3.3,0.10000000000000009
spa_2023_november_vetur_haust,visitala neysluverds,2023,forecast,2023,0,3.8,5.0,-1.2000000000000002
spa_2023_november_vetur_haust,visitala neysluverds,2024,extrapolation,2023,1,2.7,-0.7,3.4000000000000004
spa_2023_november_vetur_haust,voru- og thjonustujofnudur,2023,forecast,2023,0,-1.6,0.5,-2.1
spa_2023_november_vetur_haust,voru- og thjonustujofnudur,2024,extrapolation,2023,1,-1.4,-0.8,-0.5999999999999999
spa_2023_november_vetur_haust,vidskiptajofnudur,2023,forecast,2023,0,-2.2,1.1,-3.3000000000000003
spa_2023_november_vetur_haust,vidskiptajofnudur,2024,extrapolation,2023,1,-1.9,-2.7,0.8000000000000003
spa_2023_november_vetur_haust,vlf a verdlagi hvers ars,2023,forecast,2023,0,4.112,4.321,-0.20899999999999963
spa_2023_november_vetur_haust,vlf a verdlagi hvers ars,2024,extrapolation,2023,1,4.441,4.598,-0.15700000000000003
spa_2023_november_vetur_haust,einkaneysla,2023,forecast,2023,0,8.2,8.7,-0.5
spa_2023_november_vetur_haust,einkaneysla,2024,extrapolation,2023,1,4.6,5.9,-1.3000000000000007
spa_2023_november_vetur_haust,gengisvisitala,2023,forecast,2023,0,4.3,2.6,1.6999999999999997
spa_2023_november_vetur_haust,gengisvisitala,2024,extrapolation,2023,1,0.0,0.0,0.0
spa_2023_november_vetur_haust,raungengi,2023,forecast,2023,0,-1.7,0.9,-2.6
spa_2023_november_vetur_haust,raungengi,2024,extrapolation,2023,1,2.2,3.3,-1.0999999999999996
spa_2023_november_vetur_haust,atvinnuleysi,2023,forecast,2023,0,3.8,3.4,0.3999999999999999
spa_2023_november_vetur_haust,atvinnuleysi,2024,extrapolation,2023,1,4.0,3.4,0.6000000000000001
spa_2023_november_vetur_haust,launavisitala m.v. fast verdlag,2023,forecast,2023,0,0.4,0.9,-0.5
spa_2023_november_vetur_haust,launavisitala m.v. fast verdlag,2024,extrapolation,2023,1,0.8,0.7,0.10000000000000009
spa_2023_november_vetur_haust,hagvoxtur i helstu vidskiptalondum,2023,forecast,2023,0,0.7,1.2,-0.5
spa_2023_november_vetur_haust,hagvoxtur i helstu vidskiptalondum,2024,extrapolation,2023,1,1.4,1.5,-0.10000000000000009
spa_2023_november_vetur_haust,althjodleg verdbolga,2023,forecast,2023,0,5.3,5.0,0.2999999999999998
spa_2023_november_vetur_haust,althjodleg verdbolga,2024,extrapolation,2023,1,2.3,2.5,-0.20000000000000018
spa_2023_november_vetur_haust,verd utflutts als,2023,forecast,2023,0,-8.9,-22.6,13.700000000000001
spa_2023_november_vetur_haust,verd utflutts als,2024,extrapolation,2023,1,4.7,2.8,1.9000000000000004
spa_2023_november_vetur_haust,oliuverd,2023,forecast,2023,0,-14.8,-16.9,2.099999999999998
spa_2023_november_vetur_haust,oliuverd,2024,extrapolation,2023,1,-5.5,-1.4,-4.1
spa_2024_april_vor_greining,verg landsframleidsla,2024,forecast,2024,0,0.9,0.8,0.09999999999999998
spa_2024_april_vor_greining,samneysla,2024,forecast,2024,0,1.4,2.1,-0.7000000000000002
spa_2024_april_vor_greining,fjarmunamyndun,2024,forecast,2024,0,0.6,7.7,-7.1000000000000005
spa_2024_april_vor_greining,atvinnuvegafjarfesting,2024,forecast,2024,0,1.3,7.0,-5.7
spa_2024_april_vor_greining,fjarfesting i ibudarhusnaedi,2024,forecast,2024,0,2.1,18.9,-16.799999999999997
spa_2024_april_vor_greining,fjarfesting hins opinbera,2024,forecast,2024,0,-4.0,-2.2,-1.7999999999999998
spa_2024_april_vor_greining,thjodarutgjold alls,2024,forecast,2024,0,0.9,1.8,-0.9
spa_2024_april_vor_greining,utflutningur voru og thjonustu,2024,forecast,2024,0,3.0,-2.3,5.3
spa_2024_april_vor_greining,innflutningur voru og thjonustu,2024,forecast,2024,0,1.8,3.3,-1.4999999999999998
spa_2024_april_vor_greining,visitala neysluverds,2024,forecast,2024,0,1.5,-0.7,2.2
spa_2024_april_vor_greining,voru- og thjonustujofnudur,2024,forecast,2024,0,0.4,-0.8,1.2000000000000002
spa_2024_april_vor_greining,vidskiptajofnudur,2024,forecast,2024,0,0.4,-2.7,3.1
spa_2024_april_vor_greining,vlf a verdlagi hvers ars,2024,forecast,2024,0,4.535,4.598,-0.06299999999999972
spa_2024_april_vor_greining,einkaneysla,2024,forecast,2024,0,5.2,5.9,-0.7000000000000002
spa_2024_april_vor_greining,gengisvisitala,2024,forecast,2024,0,0.0,0.0,0.0
spa_2024_april_vor_greining,raungengi,2024,forecast,2024,0,2.0,3.3,-1.2999999999999998
spa_2024_april_vor_greining,atvinnuleysi,2024,forecast,2024,0,4.2,3.4,0.8000000000000003
spa_2024_april_vor_greining,launavisitala m.v. fast verdlag,2024,forecast,2024,0,1.5,0.7,0.8
spa_2024_april_vor_greining,hagvoxtur i helstu vidskiptalondum,2024,forecast,2024,0,1.3,1.5,-0.19999999999999996
spa_2024_april_vor_greining,althjodleg verdbolga,2024,forecast,2024,0,3.1,2.5,0.6000000000000001
spa_2024_april_vor_greining,verd utflutts als,2024,forecast,2024,0,-2.8,2.8,-5.6
spa_2024_april_vor_greining,oliuverd,2024,forecast,2024,0,0.8,-1.4,2.2
spa_2024_juni_sumar,verg landsframleidsla,2024,forecast,2024,0,0.9,0.8,0.09999999999999998
spa_2024_juni_sumar,samneysla,2024,forecast,2024,0,1.6,2.1,-0.5
spa_2024_juni_sumar,fjarmunamyndun,2024,forecast,2024,0,1.1,7.7,-6.6
spa_2024_juni_sumar,atvinnuvegafjarfesting,2024,forecast,2024,0,1.9,7.0,-5.1
spa_2024_juni_sumar,fjarfesting i ibudarhusnaedi,2024,forecast,2024,0,2.9,18.9,-15.999999999999998
spa_2024_juni_sumar,fjarfesting hins opinbera,2024,forecast,2024,0,-3.9,-2.2,-1.6999999999999997
spa_2024_juni_sumar,thjodarutgjold alls,2024,forecast,2024,0,0.8,1.8,-1.0
spa_2024_juni_sumar,utflutningur voru og thjonustu,2024,forecast,2024,0,1.3,-2.3,3.5999999999999996
spa_2024_juni_sumar,innflutningur voru og thjonustu,2024,forecast,2024,0,1.2,3.3,-2.0999999999999996
spa_2024_juni_sumar,visitala neysluverds,2024,forecast,2024,0,0.9,-0.7,1.6
spa_2024_juni_sumar,voru- og thjonustujofnudur,2024,forecast,2024,0,0.5,-0.8,1.3
spa_2024_juni_sumar,vidskiptajofnudur,2024,forecast,2024,0,0.6,-2.7,3.3000000000000003
spa_2024_juni_sumar,vlf a verdlagi hvers ars,2024,forecast,2024,0,4.573,4.598,-0.024999999999999467
spa_2024_juni_sumar,einkaneysla,2024,forecast,2024,0,6.0,5.9,0.09999999999999964
spa_2024_juni_sumar,gengisvisitala,2024,forecast,2024,0,0.3,0.0,0.3
spa_2024_juni_sumar,raungengi,2024,forecast,2024,0,2.7,3.3,-0.5999999999999996
spa_2024_juni_sumar,atvinnuleysi,2024,forecast,2024,0,4.2,3.4,0.8000000000000003
spa_2024_juni_sumar,launavisitala m.v. fast verdlag,2024,forecast,2024,0,0.6,0.7,-0.09999999999999998
spa_2024_juni_sumar,hagvoxtur i helstu vidskiptalondum,2024,forecast,2024,0,1.4,1.5,-0.10000000000000009
